Transaction_ID,Transaction_Date,Store_ID,Store_Name,Region,State,City,Customer_ID,Customer_Type,Product_ID,Product_Name,Category,Sub_Category,Unit_Cost,Unit_Price,Quantity,Promotion,Discount,Revenue,Cost,Profit,Payment_Mode,Return_Flag
TRX059528,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C9611,Regular,PRD06,Smart Watch,Electronics,Accessories,100,250,1,Clearance,75.0,175.0,100,75.0,Credit Card,N
TRX001307,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C3669,New,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,0.0,1200.0,800,400.0,Credit Card,N
TRX048834,2023-11-22 00:00:00,ST006,Southern Outlet,South,Texas,Houston,GUEST,Guest,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,,0.0,99.0,30,69.0,Debit Card,N
TRX029680,2023-11-22 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C6300,Premium,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,,6.0,114.0,40,74.0,Credit Card,N
TRX015547,2023-11-22 00:00:00,ST001,Downtown Superstore,East,New York,New York,C8442,New,PRD09,Summer Dress,Clothing,Womens,15,45,3,,0.0,135.0,45,90.0,Credit Card,N
TRX089285,2023-11-22 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C4716,Regular,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,,0.0,8.0,3,5.0,Cash,N
TRX004262,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C3090,New,PRD13,Bookshelf,Home & Garden,Furniture,40,120,2,,0.0,240.0,80,160.0,Credit Card,N
TRX055816,2023-11-22 00:00:00,ST001,Downtown Superstore,East,New York,New York,C9140,Regular,PRD14,Table Lamp,Home & Garden,Decor,15,40,2,,0.0,80.0,30,50.0,Debit Card,N
TRX064436,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C4840,Premium,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,BOGO,549.45,449.54999999999995,500,-50.450000000000045,Credit Card,N
TRX094045,2023-11-22 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C8521,New,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,,0.0,8.0,3,5.0,Credit Card,N
TRX099333,2023-11-22 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,GUEST,Guest,PRD06,Smart Watch,Electronics,Accessories,100,250,1,,0.0,250.0,100,150.0,Debit Card,N
TRX040853,2023-11-22 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C3258,Premium,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.75,14.25,5,9.25,Credit Card,N
TRX011474,2023-11-22 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C9989,Premium,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,1,Weekend Special,75.0,425.0,300,125.0,Credit Card,N
TRX097227,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C5508,Regular,PRD15,Wall Art,Home & Garden,Decor,25,75,2,,0.0,150.0,50,100.0,Mobile App,N
TRX056908,2023-11-22 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C7456,Regular,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,2,,0.0,1000.0,600,400.0,Credit Card,N
TRX071201,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C2283,Premium,PRD08,Jeans,Clothing,Mens,20,60,4,,12.0,228.0,80,148.0,Cash,N
TRX060715,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C6330,Regular,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.0,15.0,5,10.0,Credit Card,N
TRX035181,2023-11-22 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C4140,New,PRD16,Planter Set,Home & Garden,Garden,20,50,2,Weekend Special,10.0,90.0,40,50.0,Credit Card,Y
TRX044358,2023-11-22 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C9654,Premium,PRD20,Craft Coffee,Groceries,Beverages,5,15,2,,1.5,28.5,10,18.5,Credit Card,N
TRX013284,2023-11-22 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C4982,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,1,BOGO,40.0,40.0,30,10.0,Cash,N
TRX095450,2023-11-22 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C4827,Regular,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,,0.0,299.0,150,149.0,Credit Card,N
TRX039356,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C9304,Premium,PRD15,Wall Art,Home & Garden,Decor,25,75,1,Weekend Special,11.25,63.75,25,38.75,Credit Card,N
TRX065307,2023-11-22 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,GUEST,Guest,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,Holiday Sale,0.45,2.55,1,1.5499999999999998,Cash,N
TRX009468,2023-11-22 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,GUEST,Guest,PRD09,Summer Dress,Clothing,Womens,15,45,1,,0.0,45.0,15,30.0,Mobile App,N
TRX026405,2023-11-22 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C1567,Premium,PRD10,Designer Blouse,Clothing,Womens,30,80,1,BOGO,44.0,36.0,30,6.0,Cash,N
TRX029912,2023-11-22 00:00:00,ST001,Downtown Superstore,East,New York,New York,C7218,Regular,PRD19,Sparkling Water,Groceries,Beverages,1,3,3,,0.0,9.0,3,6.0,Credit Card,N
TRX039551,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,GUEST,Guest,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,0.0,1200.0,800,400.0,Cash,N
TRX034277,2023-11-22 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C6313,Premium,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.75,14.25,5,9.25,Gift Card,N
TRX007520,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C3584,Regular,PRD08,Jeans,Clothing,Mens,20,60,1,,0.0,60.0,20,40.0,Credit Card,Y
TRX076293,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C3778,Premium,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,49.95,949.05,500,449.04999999999995,Debit Card,N
TRX032763,2023-11-22 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C7401,Regular,PRD06,Smart Watch,Electronics,Accessories,100,250,1,,0.0,250.0,100,150.0,Debit Card,N
TRX015068,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C8548,New,PRD08,Jeans,Clothing,Mens,20,60,3,,0.0,180.0,60,120.0,Credit Card,Y
TRX000087,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C1429,New,PRD20,Craft Coffee,Groceries,Beverages,5,15,2,,0.0,30.0,10,20.0,Debit Card,N
TRX043150,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C8716,New,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,0.0,1200.0,800,400.0,Cash,N
TRX021767,2023-11-22 00:00:00,ST002,Midtown Mall,East,New York,New York,GUEST,Guest,PRD10,Designer Blouse,Clothing,Womens,30,80,1,,0.0,80.0,30,50.0,Credit Card,N
TRX079508,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C1804,New,PRD09,Summer Dress,Clothing,Womens,15,45,1,,0.0,45.0,15,30.0,Credit Card,N
TRX095653,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,GUEST,Guest,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,Holiday Sale,44.85,254.15,150,104.15,Debit Card,N
TRX086644,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C1881,New,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,Clearance,10.5,24.5,10,14.5,Credit Card,N
TRX013087,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C7535,Regular,PRD16,Planter Set,Home & Garden,Garden,20,50,2,,0.0,100.0,40,60.0,Cash,N
TRX026918,2023-11-22 00:00:00,ST001,Downtown Superstore,East,New York,New York,C1836,Regular,PRD08,Jeans,Clothing,Mens,20,60,1,,0.0,60.0,20,40.0,Debit Card,N
TRX010353,2023-11-22 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C1228,Regular,PRD08,Jeans,Clothing,Mens,20,60,1,Holiday Sale,9.0,51.0,20,31.0,Credit Card,N
TRX082043,2023-11-22 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C1955,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,5,,0.0,175.0,50,125.0,Cash,N
TRX060540,2023-11-22 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C7190,New,PRD11,Kids Sneakers,Clothing,Kids,10,35,5,,0.0,175.0,50,125.0,Debit Card,N
TRX016137,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C1183,Premium,PRD09,Summer Dress,Clothing,Womens,15,45,3,,6.75,128.25,45,83.25,Credit Card,N
TRX094943,2023-11-22 00:00:00,ST002,Midtown Mall,East,New York,New York,C7421,Premium,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,,6.0,114.0,40,74.0,Mobile App,N
TRX026338,2023-11-22 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C4873,Regular,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,Weekend Special,1.5,13.5,5,8.5,Credit Card,N
TRX046685,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C9427,Regular,PRD17,Organic Chips,Groceries,Snacks,2,5,4,,0.0,20.0,8,12.0,Credit Card,N
TRX040883,2023-11-22 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C2025,Regular,PRD18,Mixed Nuts,Groceries,Snacks,3,8,10,,0.0,80.0,30,50.0,Credit Card,N
TRX071071,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,GUEST,Guest,PRD14,Table Lamp,Home & Garden,Decor,15,40,2,,0.0,80.0,30,50.0,Credit Card,N
TRX054157,2023-11-22 00:00:00,ST001,Downtown Superstore,East,New York,New York,C2423,New,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,,0.0,99.0,30,69.0,Mobile App,N
TRX068540,2023-11-22 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C4812,Regular,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,0.0,1200.0,800,400.0,Mobile App,N
TRX035290,2023-11-22 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C9679,New,PRD18,Mixed Nuts,Groceries,Snacks,3,8,5,Holiday Sale,6.0,34.0,15,19.0,Credit Card,N
TRX062243,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C4107,Premium,PRD13,Bookshelf,Home & Garden,Furniture,40,120,2,,12.0,228.0,80,148.0,Debit Card,N
TRX051317,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C6189,New,PRD16,Planter Set,Home & Garden,Garden,20,50,1,,0.0,50.0,20,30.0,Credit Card,N
TRX060811,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C8933,Regular,PRD04,Budget Phone,Electronics,Smartphones,150,299,2,,0.0,598.0,300,298.0,Gift Card,N
TRX065931,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C6746,Premium,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,,4.95,94.05,30,64.05,Credit Card,N
TRX001380,2023-11-22 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C4946,Premium,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,,6.0,114.0,40,74.0,Credit Card,N
TRX038823,2023-11-22 00:00:00,ST001,Downtown Superstore,East,New York,New York,C9129,New,PRD15,Wall Art,Home & Garden,Decor,25,75,1,,0.0,75.0,25,50.0,Debit Card,N
TRX034299,2023-11-22 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C2948,Premium,PRD08,Jeans,Clothing,Mens,20,60,1,,3.0,57.0,20,37.0,Credit Card,N
TRX038822,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C5126,Regular,PRD06,Smart Watch,Electronics,Accessories,100,250,2,Holiday Sale,75.0,425.0,200,225.0,Credit Card,N
TRX082237,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C4811,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,2,,0.0,160.0,60,100.0,Debit Card,N
TRX019086,2023-11-22 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C9078,New,PRD14,Table Lamp,Home & Garden,Decor,15,40,4,,0.0,160.0,60,100.0,Debit Card,N
TRX079374,2023-11-22 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C4170,Regular,PRD12,Office Chair,Home & Garden,Furniture,50,150,1,,0.0,150.0,50,100.0,Cash,N
TRX054152,2023-11-22 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C6088,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,Holiday Sale,5.25,29.75,10,19.75,Credit Card,N
TRX037124,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C7569,Premium,PRD09,Summer Dress,Clothing,Womens,15,45,1,,2.25,42.75,15,27.75,Credit Card,Y
TRX067212,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C8990,Premium,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,4,Holiday Sale,79.2,316.8,120,196.8,Credit Card,N
TRX069143,2023-11-22 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C9915,Premium,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,,2.0,38.0,15,23.0,Credit Card,N
TRX011143,2023-11-22 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C6931,Regular,PRD17,Organic Chips,Groceries,Snacks,2,5,2,Weekend Special,1.0,9.0,4,5.0,Debit Card,N
TRX009049,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,GUEST,Guest,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,Weekend Special,0.8,7.2,3,4.2,Cash,N
TRX042186,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C5691,New,PRD20,Craft Coffee,Groceries,Beverages,5,15,2,,0.0,30.0,10,20.0,Mobile App,N
TRX040982,2023-11-22 00:00:00,ST002,Midtown Mall,East,New York,New York,C6614,Regular,PRD02,Basic Laptop 13,Electronics,Laptops,300,500,1,,0.0,500.0,300,200.0,Cash,N
TRX027167,2023-11-22 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C4192,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,,0.0,3.0,1,2.0,Cash,N
TRX017038,2023-11-22 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C8800,Regular,PRD20,Craft Coffee,Groceries,Beverages,5,15,2,,0.0,30.0,10,20.0,Credit Card,N
TRX094131,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C5546,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,1,BOGO,40.0,40.0,30,10.0,Debit Card,N
TRX059836,2023-11-22 00:00:00,ST001,Downtown Superstore,East,New York,New York,C1847,Regular,PRD18,Mixed Nuts,Groceries,Snacks,3,8,1,,0.0,8.0,3,5.0,Credit Card,Y
TRX056439,2023-11-22 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C4509,New,PRD18,Mixed Nuts,Groceries,Snacks,3,8,2,,0.0,16.0,6,10.0,Cash,N
TRX072147,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,GUEST,Guest,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.0,15.0,5,10.0,Credit Card,N
TRX057122,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C6819,New,PRD17,Organic Chips,Groceries,Snacks,2,5,2,,0.0,10.0,4,6.0,Credit Card,N
TRX085495,2023-11-22 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C5590,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,0.0,999.0,500,499.0,Mobile App,N
TRX078370,2023-11-22 00:00:00,ST001,Downtown Superstore,East,New York,New York,C5359,New,PRD20,Craft Coffee,Groceries,Beverages,5,15,4,,0.0,60.0,20,40.0,Credit Card,N
TRX084667,2023-11-22 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C7042,New,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,Clearance,89.7,209.3,150,59.30000000000001,Cash,N
TRX056625,2023-11-22 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C1681,New,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,,0.0,40.0,15,25.0,Debit Card,N
TRX040257,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C5354,Regular,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,2,,0.0,40.0,10,30.0,Credit Card,N
TRX056624,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,GUEST,Guest,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,Weekend Special,9.9,89.1,30,59.099999999999994,Credit Card,N
TRX008643,2023-11-22 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C5967,Regular,PRD14,Table Lamp,Home & Garden,Decor,15,40,1,,0.0,40.0,15,25.0,Mobile App,N
TRX036412,2023-11-22 00:00:00,ST001,Downtown Superstore,East,New York,New York,C9325,Regular,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,,0.0,3.0,1,2.0,Debit Card,N
TRX000801,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C7311,New,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,,0.0,99.0,30,69.0,Credit Card,N
TRX036120,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,GUEST,Guest,PRD17,Organic Chips,Groceries,Snacks,2,5,5,,0.0,25.0,10,15.0,Debit Card,N
TRX083273,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C6627,Regular,PRD09,Summer Dress,Clothing,Womens,15,45,1,,0.0,45.0,15,30.0,Mobile App,N
TRX018957,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C6811,Premium,PRD12,Office Chair,Home & Garden,Furniture,50,150,1,Clearance,52.5,97.5,50,47.5,Debit Card,N
TRX076606,2023-11-22 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C7157,New,PRD17,Organic Chips,Groceries,Snacks,2,5,1,,0.0,5.0,2,3.0,Credit Card,N
TRX072137,2023-11-22 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C5877,Regular,PRD13,Bookshelf,Home & Garden,Furniture,40,120,2,,0.0,240.0,80,160.0,Debit Card,N
TRX036437,2023-11-22 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C1659,Premium,PRD15,Wall Art,Home & Garden,Decor,25,75,1,,3.75,71.25,25,46.25,Debit Card,N
TRX088522,2023-11-22 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C3450,New,PRD14,Table Lamp,Home & Garden,Decor,15,40,2,,0.0,80.0,30,50.0,Mobile App,N
TRX051564,2023-11-22 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C4144,Regular,PRD15,Wall Art,Home & Garden,Decor,25,75,5,,0.0,375.0,125,250.0,Mobile App,N
TRX072573,2023-11-22 00:00:00,ST002,Midtown Mall,East,New York,New York,C4904,Regular,PRD06,Smart Watch,Electronics,Accessories,100,250,1,,0.0,250.0,100,150.0,Credit Card,N
TRX075934,2023-11-22 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C5663,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,1,Clearance,0.9,2.1,1,1.1,Credit Card,Y
TRX039956,2023-11-22 00:00:00,ST002,Midtown Mall,East,New York,New York,C9441,Premium,PRD18,Mixed Nuts,Groceries,Snacks,3,8,2,,0.8,15.2,6,9.2,Credit Card,N
TRX083661,2023-11-22 00:00:00,ST001,Downtown Superstore,East,New York,New York,C8403,Regular,PRD06,Smart Watch,Electronics,Accessories,100,250,1,Clearance,75.0,175.0,100,75.0,Gift Card,N
TRX045061,2023-11-22 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C6540,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,3,,0.0,240.0,90,150.0,Mobile App,N
TRX068177,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C5238,Premium,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,,4.95,94.05,30,64.05,Credit Card,N
TRX031685,2023-11-22 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C9631,Regular,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,4,,0.0,80.0,20,60.0,Credit Card,N
TRX005829,2023-11-22 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C7451,Regular,PRD20,Craft Coffee,Groceries,Beverages,5,15,1,,0.0,15.0,5,10.0,Cash,N
TRX024859,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C5108,Premium,PRD05,Wireless Earbuds,Electronics,Accessories,30,99,1,,4.95,94.05,30,64.05,Credit Card,N
TRX079091,2023-11-22 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,GUEST,Guest,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,0.0,999.0,500,499.0,Credit Card,Y
TRX046069,2023-11-22 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C8621,New,PRD04,Budget Phone,Electronics,Smartphones,150,299,3,,0.0,897.0,450,447.0,Cash,N
TRX011343,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C9205,Regular,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,2,Weekend Special,240.0,2160.0,1600,560.0,Credit Card,N
TRX085530,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C3753,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,1,,0.0,80.0,30,50.0,Credit Card,N
TRX030480,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C5439,New,PRD11,Kids Sneakers,Clothing,Kids,10,35,2,BOGO,35.0,35.0,20,15.0,Debit Card,N
TRX062052,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C7626,Regular,PRD11,Kids Sneakers,Clothing,Kids,10,35,1,,0.0,35.0,10,25.0,Debit Card,N
TRX074970,2023-11-22 00:00:00,ST008,Sunshine Mall,South,Florida,Miami,C3724,Regular,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,1,,0.0,20.0,5,15.0,Mobile App,N
TRX087988,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C3598,Premium,PRD03,Flagship Phone,Electronics,Smartphones,500,999,4,Weekend Special,599.4,3396.6,2000,1396.6,Credit Card,N
TRX092529,2023-11-22 00:00:00,ST005,Northern Hub,Midwest,Illinois,Chicago,C5595,Regular,PRD17,Organic Chips,Groceries,Snacks,2,5,1,,0.0,5.0,2,3.0,Credit Card,N
TRX015335,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C4367,Premium,PRD04,Budget Phone,Electronics,Smartphones,150,299,2,,29.9,568.1,300,268.1,Mobile App,N
TRX024790,2023-11-22 00:00:00,ST002,Midtown Mall,East,New York,New York,C5366,Regular,PRD12,Office Chair,Home & Garden,Furniture,50,150,1,,0.0,150.0,50,100.0,Credit Card,N
TRX061718,2023-11-22 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C7031,New,PRD19,Sparkling Water,Groceries,Beverages,1,3,3,,0.0,9.0,3,6.0,Credit Card,N
TRX028139,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C7739,Regular,PRD19,Sparkling Water,Groceries,Beverages,1,3,2,,0.0,6.0,2,4.0,Debit Card,N
TRX002283,2023-11-22 00:00:00,ST004,Valley Center,West,California,San Jose,C5772,Premium,PRD08,Jeans,Clothing,Mens,20,60,1,,3.0,57.0,20,37.0,Credit Card,N
TRX010003,2023-11-22 00:00:00,ST006,Southern Outlet,South,Texas,Houston,C3468,Regular,PRD04,Budget Phone,Electronics,Smartphones,150,299,1,Weekend Special,29.9,269.1,150,119.10000000000002,Credit Card,N
TRX066122,2023-11-22 00:00:00,ST002,Midtown Mall,East,New York,New York,C2743,New,PRD07,Cotton T-Shirt,Clothing,Mens,5,20,4,BOGO,40.0,40.0,20,20.0,Credit Card,N
TRX091341,2023-11-22 00:00:00,ST001,Downtown Superstore,East,New York,New York,C4360,New,PRD13,Bookshelf,Home & Garden,Furniture,40,120,1,,0.0,120.0,40,80.0,Cash,N
TRX040088,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C4962,Regular,PRD09,Summer Dress,Clothing,Womens,15,45,2,Holiday Sale,13.5,76.5,30,46.5,Cash,N
TRX066121,2023-11-22 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C9772,Regular,PRD12,Office Chair,Home & Garden,Furniture,50,150,2,Clearance,90.0,210.0,100,110.0,Credit Card,N
TRX049382,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C5965,Premium,PRD16,Planter Set,Home & Garden,Garden,20,50,2,,5.0,95.0,40,55.0,Cash,N
TRX059768,2023-11-22 00:00:00,ST003,Westside Plaza,West,California,Los Angeles,C7149,New,PRD06,Smart Watch,Electronics,Accessories,100,250,1,Holiday Sale,37.5,212.5,100,112.5,Mobile App,N
TRX083175,2023-11-22 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C6300,Premium,PRD16,Planter Set,Home & Garden,Garden,20,50,4,,10.0,190.0,80,110.0,Credit Card,N
TRX010750,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C3646,Regular,PRD10,Designer Blouse,Clothing,Womens,30,80,2,Holiday Sale,24.0,136.0,60,76.0,Credit Card,Y
TRX037865,2023-11-22 00:00:00,ST007,Gulf Coast Shop,South,Texas,Austin,C1175,Regular,PRD01,Pro Laptop 15,Electronics,Laptops,800,1200,1,,0.0,1200.0,800,400.0,Gift Card,N
TRX070593,2023-11-22 00:00:00,ST009,Mountain View,West,Colorado,Denver,C3329,New,PRD06,Smart Watch,Electronics,Accessories,100,250,1,Weekend Special,25.0,225.0,100,125.0,Debit Card,N
TRX093792,2023-11-22 00:00:00,ST001,Downtown Superstore,East,New York,New York,C6979,New,PRD06,Smart Watch,Electronics,Accessories,100,250,1,,0.0,250.0,100,150.0,Credit Card,N
TRX033062,2023-11-22 00:00:00,ST010,Capitol Store,East,Washington,Seattle,C9260,Premium,PRD14,Table Lamp,Home & Garden,Decor,15,40,3,,6.0,114.0,45,69.0,Mobile App,N
TRX019767,2023-11-22 00:00:00,ST002,Midtown Mall,East,New York,New York,C6516,Regular,PRD03,Flagship Phone,Electronics,Smartphones,500,999,1,,0.0,999.0,500,499.0,Debit Card,N
